SiteCode;SiteName;DirectionName;LaneCode;LaneName;Date;TimeFrom;TimeTo;ValuesApproved;ValuesEdited;TrafficType;Total;DateTimeFrom;DateTimeTo;Year;Month;Day;Weekday;HourFrom;DayOfYear;Zst_id
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;28.06.2020;23:00;00:00;1;0;Velo;10;2020-06-28 23:00:00;2020-06-29 00:00:00;2020;6;28;6;23;180;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;00:00;01:00;1;0;Velo;7;2020-06-29 00:00:00;2020-06-29 01:00:00;2020;6;29;0;0;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;01:00;02:00;1;0;Velo;4;2020-06-29 01:00:00;2020-06-29 02:00:00;2020;6;29;0;1;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;02:00;03:00;1;0;Velo;3;2020-06-29 02:00:00;2020-06-29 03:00:00;2020;6;29;0;2;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;03:00;04:00;1;0;Velo;5;2020-06-29 03:00:00;2020-06-29 04:00:00;2020;6;29;0;3;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;04:00;05:00;1;0;Velo;7;2020-06-29 04:00:00;2020-06-29 05:00:00;2020;6;29;0;4;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;05:00;06:00;1;0;Velo;27;2020-06-29 05:00:00;2020-06-29 06:00:00;2020;6;29;0;5;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;06:00;07:00;1;0;Velo;96;2020-06-29 06:00:00;2020-06-29 07:00:00;2020;6;29;0;6;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;07:00;08:00;1;0;Velo;188;2020-06-29 07:00:00;2020-06-29 08:00:00;2020;6;29;0;7;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;08:00;09:00;1;0;Velo;227;2020-06-29 08:00:00;2020-06-29 09:00:00;2020;6;29;0;8;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;09:00;10:00;1;0;Velo;130;2020-06-29 09:00:00;2020-06-29 10:00:00;2020;6;29;0;9;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;10:00;11:00;1;0;Velo;58;2020-06-29 10:00:00;2020-06-29 11:00:00;2020;6;29;0;10;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;11:00;12:00;1;0;Velo;103;2020-06-29 11:00:00;2020-06-29 12:00:00;2020;6;29;0;11;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;12:00;13:00;1;0;Velo;113;2020-06-29 12:00:00;2020-06-29 13:00:00;2020;6;29;0;12;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;13:00;14:00;1;0;Velo;120;2020-06-29 13:00:00;2020-06-29 14:00:00;2020;6;29;0;13;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;14:00;15:00;1;0;Velo;118;2020-06-29 14:00:00;2020-06-29 15:00:00;2020;6;29;0;14;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;15:00;16:00;1;0;Velo;148;2020-06-29 15:00:00;2020-06-29 16:00:00;2020;6;29;0;15;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;16:00;17:00;1;0;Velo;199;2020-06-29 16:00:00;2020-06-29 17:00:00;2020;6;29;0;16;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;17:00;18:00;1;0;Velo;254;2020-06-29 17:00:00;2020-06-29 18:00:00;2020;6;29;0;17;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;18:00;19:00;1;0;Velo;259;2020-06-29 18:00:00;2020-06-29 19:00:00;2020;6;29;0;18;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;19:00;20:00;1;0;Velo;179;2020-06-29 19:00:00;2020-06-29 20:00:00;2020;6;29;0;19;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;20:00;21:00;1;0;Velo;158;2020-06-29 20:00:00;2020-06-29 21:00:00;2020;6;29;0;20;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;21:00;22:00;1;0;Velo;159;2020-06-29 21:00:00;2020-06-29 22:00:00;2020;6;29;0;21;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;22:00;23:00;1;0;Velo;103;2020-06-29 22:00:00;2020-06-29 23:00:00;2020;6;29;0;22;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;29.06.2020;23:00;00:00;1;0;Velo;60;2020-06-29 23:00:00;2020-06-30 00:00:00;2020;6;29;0;23;181;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;00:00;01:00;1;0;Velo;26;2020-06-30 00:00:00;2020-06-30 01:00:00;2020;6;30;1;0;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;01:00;02:00;1;0;Velo;12;2020-06-30 01:00:00;2020-06-30 02:00:00;2020;6;30;1;1;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;02:00;03:00;1;0;Velo;9;2020-06-30 02:00:00;2020-06-30 03:00:00;2020;6;30;1;2;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;03:00;04:00;1;0;Velo;1;2020-06-30 03:00:00;2020-06-30 04:00:00;2020;6;30;1;3;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;04:00;05:00;1;0;Velo;10;2020-06-30 04:00:00;2020-06-30 05:00:00;2020;6;30;1;4;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;05:00;06:00;1;0;Velo;30;2020-06-30 05:00:00;2020-06-30 06:00:00;2020;6;30;1;5;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;06:00;07:00;1;0;Velo;116;2020-06-30 06:00:00;2020-06-30 07:00:00;2020;6;30;1;6;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;07:00;08:00;1;0;Velo;267;2020-06-30 07:00:00;2020-06-30 08:00:00;2020;6;30;1;7;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;08:00;09:00;1;0;Velo;302;2020-06-30 08:00:00;2020-06-30 09:00:00;2020;6;30;1;8;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;09:00;10:00;1;0;Velo;155;2020-06-30 09:00:00;2020-06-30 10:00:00;2020;6;30;1;9;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;10:00;11:00;1;0;Velo;94;2020-06-30 10:00:00;2020-06-30 11:00:00;2020;6;30;1;10;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;11:00;12:00;1;0;Velo;119;2020-06-30 11:00:00;2020-06-30 12:00:00;2020;6;30;1;11;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;12:00;13:00;1;0;Velo;134;2020-06-30 12:00:00;2020-06-30 13:00:00;2020;6;30;1;12;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;13:00;14:00;1;0;Velo;159;2020-06-30 13:00:00;2020-06-30 14:00:00;2020;6;30;1;13;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;14:00;15:00;1;0;Velo;158;2020-06-30 14:00:00;2020-06-30 15:00:00;2020;6;30;1;14;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;15:00;16:00;1;0;Velo;151;2020-06-30 15:00:00;2020-06-30 16:00:00;2020;6;30;1;15;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;16:00;17:00;1;0;Velo;238;2020-06-30 16:00:00;2020-06-30 17:00:00;2020;6;30;1;16;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;17:00;18:00;1;0;Velo;285;2020-06-30 17:00:00;2020-06-30 18:00:00;2020;6;30;1;17;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;18:00;19:00;1;0;Velo;287;2020-06-30 18:00:00;2020-06-30 19:00:00;2020;6;30;1;18;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;19:00;20:00;1;0;Velo;219;2020-06-30 19:00:00;2020-06-30 20:00:00;2020;6;30;1;19;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;20:00;21:00;1;0;Velo;203;2020-06-30 20:00:00;2020-06-30 21:00:00;2020;6;30;1;20;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;21:00;22:00;1;0;Velo;189;2020-06-30 21:00:00;2020-06-30 22:00:00;2020;6;30;1;21;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;22:00;23:00;1;0;Velo;146;2020-06-30 22:00:00;2020-06-30 23:00:00;2020;6;30;1;22;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;30.06.2020;23:00;00:00;1;0;Velo;78;2020-06-30 23:00:00;2020-07-01 00:00:00;2020;6;30;1;23;182;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;00:00;01:00;1;0;Velo;25;2020-07-01 00:00:00;2020-07-01 01:00:00;2020;7;1;2;0;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;01:00;02:00;1;0;Velo;13;2020-07-01 01:00:00;2020-07-01 02:00:00;2020;7;1;2;1;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;02:00;03:00;1;0;Velo;3;2020-07-01 02:00:00;2020-07-01 03:00:00;2020;7;1;2;2;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;03:00;04:00;1;0;Velo;3;2020-07-01 03:00:00;2020-07-01 04:00:00;2020;7;1;2;3;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;04:00;05:00;1;0;Velo;9;2020-07-01 04:00:00;2020-07-01 05:00:00;2020;7;1;2;4;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;05:00;06:00;1;0;Velo;30;2020-07-01 05:00:00;2020-07-01 06:00:00;2020;7;1;2;5;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;06:00;07:00;1;0;Velo;120;2020-07-01 06:00:00;2020-07-01 07:00:00;2020;7;1;2;6;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;07:00;08:00;1;0;Velo;254;2020-07-01 07:00:00;2020-07-01 08:00:00;2020;7;1;2;7;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;08:00;09:00;1;0;Velo;288;2020-07-01 08:00:00;2020-07-01 09:00:00;2020;7;1;2;8;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;09:00;10:00;1;0;Velo;162;2020-07-01 09:00:00;2020-07-01 10:00:00;2020;7;1;2;9;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;10:00;11:00;1;0;Velo;123;2020-07-01 10:00:00;2020-07-01 11:00:00;2020;7;1;2;10;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;11:00;12:00;1;0;Velo;132;2020-07-01 11:00:00;2020-07-01 12:00:00;2020;7;1;2;11;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;12:00;13:00;1;0;Velo;145;2020-07-01 12:00:00;2020-07-01 13:00:00;2020;7;1;2;12;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;13:00;14:00;1;0;Velo;151;2020-07-01 13:00:00;2020-07-01 14:00:00;2020;7;1;2;13;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;14:00;15:00;1;0;Velo;149;2020-07-01 14:00:00;2020-07-01 15:00:00;2020;7;1;2;14;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;15:00;16:00;1;0;Velo;147;2020-07-01 15:00:00;2020-07-01 16:00:00;2020;7;1;2;15;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;16:00;17:00;1;0;Velo;223;2020-07-01 16:00:00;2020-07-01 17:00:00;2020;7;1;2;16;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;17:00;18:00;1;0;Velo;288;2020-07-01 17:00:00;2020-07-01 18:00:00;2020;7;1;2;17;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;18:00;19:00;1;0;Velo;285;2020-07-01 18:00:00;2020-07-01 19:00:00;2020;7;1;2;18;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;19:00;20:00;1;0;Velo;217;2020-07-01 19:00:00;2020-07-01 20:00:00;2020;7;1;2;19;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;20:00;21:00;1;0;Velo;178;2020-07-01 20:00:00;2020-07-01 21:00:00;2020;7;1;2;20;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;21:00;22:00;1;0;Velo;172;2020-07-01 21:00:00;2020-07-01 22:00:00;2020;7;1;2;21;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;22:00;23:00;1;0;Velo;131;2020-07-01 22:00:00;2020-07-01 23:00:00;2020;7;1;2;22;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;01.07.2020;23:00;00:00;1;0;Velo;79;2020-07-01 23:00:00;2020-07-02 00:00:00;2020;7;1;2;23;183;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;00:00;01:00;1;0;Velo;21;2020-07-02 00:00:00;2020-07-02 01:00:00;2020;7;2;3;0;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;01:00;02:00;1;0;Velo;11;2020-07-02 01:00:00;2020-07-02 02:00:00;2020;7;2;3;1;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;02:00;03:00;1;0;Velo;2;2020-07-02 02:00:00;2020-07-02 03:00:00;2020;7;2;3;2;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;03:00;04:00;1;0;Velo;6;2020-07-02 03:00:00;2020-07-02 04:00:00;2020;7;2;3;3;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;04:00;05:00;1;0;Velo;8;2020-07-02 04:00:00;2020-07-02 05:00:00;2020;7;2;3;4;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;05:00;06:00;1;0;Velo;21;2020-07-02 05:00:00;2020-07-02 06:00:00;2020;7;2;3;5;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;06:00;07:00;1;0;Velo;90;2020-07-02 06:00:00;2020-07-02 07:00:00;2020;7;2;3;6;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;07:00;08:00;1;0;Velo;212;2020-07-02 07:00:00;2020-07-02 08:00:00;2020;7;2;3;7;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;08:00;09:00;1;0;Velo;253;2020-07-02 08:00:00;2020-07-02 09:00:00;2020;7;2;3;8;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;09:00;10:00;1;0;Velo;148;2020-07-02 09:00:00;2020-07-02 10:00:00;2020;7;2;3;9;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;10:00;11:00;1;0;Velo;87;2020-07-02 10:00:00;2020-07-02 11:00:00;2020;7;2;3;10;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;11:00;12:00;1;0;Velo;94;2020-07-02 11:00:00;2020-07-02 12:00:00;2020;7;2;3;11;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;12:00;13:00;1;0;Velo;150;2020-07-02 12:00:00;2020-07-02 13:00:00;2020;7;2;3;12;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;13:00;14:00;1;0;Velo;153;2020-07-02 13:00:00;2020-07-02 14:00:00;2020;7;2;3;13;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;14:00;15:00;1;0;Velo;125;2020-07-02 14:00:00;2020-07-02 15:00:00;2020;7;2;3;14;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;15:00;16:00;1;0;Velo;132;2020-07-02 15:00:00;2020-07-02 16:00:00;2020;7;2;3;15;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;16:00;17:00;1;0;Velo;184;2020-07-02 16:00:00;2020-07-02 17:00:00;2020;7;2;3;16;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;17:00;18:00;1;0;Velo;272;2020-07-02 17:00:00;2020-07-02 18:00:00;2020;7;2;3;17;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;18:00;19:00;1;0;Velo;248;2020-07-02 18:00:00;2020-07-02 19:00:00;2020;7;2;3;18;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;19:00;20:00;1;0;Velo;173;2020-07-02 19:00:00;2020-07-02 20:00:00;2020;7;2;3;19;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;20:00;21:00;1;0;Velo;144;2020-07-02 20:00:00;2020-07-02 21:00:00;2020;7;2;3;20;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;21:00;22:00;1;0;Velo;140;2020-07-02 21:00:00;2020-07-02 22:00:00;2020;7;2;3;21;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;22:00;23:00;1;0;Velo;107;2020-07-02 22:00:00;2020-07-02 23:00:00;2020;7;2;3;22;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;02.07.2020;23:00;00:00;1;0;Velo;75;2020-07-02 23:00:00;2020-07-03 00:00:00;2020;7;2;3;23;184;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;00:00;01:00;1;0;Velo;40;2020-07-03 00:00:00;2020-07-03 01:00:00;2020;7;3;4;0;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;01:00;02:00;1;0;Velo;17;2020-07-03 01:00:00;2020-07-03 02:00:00;2020;7;3;4;1;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;02:00;03:00;1;0;Velo;12;2020-07-03 02:00:00;2020-07-03 03:00:00;2020;7;3;4;2;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;03:00;04:00;1;0;Velo;10;2020-07-03 03:00:00;2020-07-03 04:00:00;2020;7;3;4;3;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;04:00;05:00;1;0;Velo;11;2020-07-03 04:00:00;2020-07-03 05:00:00;2020;7;3;4;4;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;05:00;06:00;1;0;Velo;31;2020-07-03 05:00:00;2020-07-03 06:00:00;2020;7;3;4;5;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;06:00;07:00;1;0;Velo;88;2020-07-03 06:00:00;2020-07-03 07:00:00;2020;7;3;4;6;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;07:00;08:00;1;0;Velo;198;2020-07-03 07:00:00;2020-07-03 08:00:00;2020;7;3;4;7;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;08:00;09:00;1;0;Velo;199;2020-07-03 08:00:00;2020-07-03 09:00:00;2020;7;3;4;8;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;09:00;10:00;1;0;Velo;143;2020-07-03 09:00:00;2020-07-03 10:00:00;2020;7;3;4;9;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;10:00;11:00;1;0;Velo;80;2020-07-03 10:00:00;2020-07-03 11:00:00;2020;7;3;4;10;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;11:00;12:00;1;0;Velo;134;2020-07-03 11:00:00;2020-07-03 12:00:00;2020;7;3;4;11;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;12:00;13:00;1;0;Velo;135;2020-07-03 12:00:00;2020-07-03 13:00:00;2020;7;3;4;12;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;13:00;14:00;1;0;Velo;129;2020-07-03 13:00:00;2020-07-03 14:00:00;2020;7;3;4;13;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;14:00;15:00;1;0;Velo;125;2020-07-03 14:00:00;2020-07-03 15:00:00;2020;7;3;4;14;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;15:00;16:00;1;0;Velo;190;2020-07-03 15:00:00;2020-07-03 16:00:00;2020;7;3;4;15;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;16:00;17:00;1;0;Velo;205;2020-07-03 16:00:00;2020-07-03 17:00:00;2020;7;3;4;16;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;17:00;18:00;1;0;Velo;255;2020-07-03 17:00:00;2020-07-03 18:00:00;2020;7;3;4;17;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;18:00;19:00;1;0;Velo;232;2020-07-03 18:00:00;2020-07-03 19:00:00;2020;7;3;4;18;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;19:00;20:00;1;0;Velo;156;2020-07-03 19:00:00;2020-07-03 20:00:00;2020;7;3;4;19;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;20:00;21:00;1;0;Velo;118;2020-07-03 20:00:00;2020-07-03 21:00:00;2020;7;3;4;20;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;21:00;22:00;1;0;Velo;117;2020-07-03 21:00:00;2020-07-03 22:00:00;2020;7;3;4;21;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;22:00;23:00;1;0;Velo;125;2020-07-03 22:00:00;2020-07-03 23:00:00;2020;7;3;4;22;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;03.07.2020;23:00;00:00;1;0;Velo;107;2020-07-03 23:00:00;2020-07-04 00:00:00;2020;7;3;4;23;185;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;00:00;01:00;1;0;Velo;88;2020-07-04 00:00:00;2020-07-04 01:00:00;2020;7;4;5;0;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;01:00;02:00;1;0;Velo;48;2020-07-04 01:00:00;2020-07-04 02:00:00;2020;7;4;5;1;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;02:00;03:00;1;0;Velo;22;2020-07-04 02:00:00;2020-07-04 03:00:00;2020;7;4;5;2;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;03:00;04:00;1;0;Velo;39;2020-07-04 03:00:00;2020-07-04 04:00:00;2020;7;4;5;3;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;04:00;05:00;1;0;Velo;14;2020-07-04 04:00:00;2020-07-04 05:00:00;2020;7;4;5;4;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;05:00;06:00;1;0;Velo;13;2020-07-04 05:00:00;2020-07-04 06:00:00;2020;7;4;5;5;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;06:00;07:00;1;0;Velo;28;2020-07-04 06:00:00;2020-07-04 07:00:00;2020;7;4;5;6;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;07:00;08:00;1;0;Velo;24;2020-07-04 07:00:00;2020-07-04 08:00:00;2020;7;4;5;7;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;08:00;09:00;1;0;Velo;39;2020-07-04 08:00:00;2020-07-04 09:00:00;2020;7;4;5;8;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;09:00;10:00;1;0;Velo;66;2020-07-04 09:00:00;2020-07-04 10:00:00;2020;7;4;5;9;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;10:00;11:00;1;0;Velo;103;2020-07-04 10:00:00;2020-07-04 11:00:00;2020;7;4;5;10;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;11:00;12:00;1;0;Velo;98;2020-07-04 11:00:00;2020-07-04 12:00:00;2020;7;4;5;11;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;12:00;13:00;1;0;Velo;109;2020-07-04 12:00:00;2020-07-04 13:00:00;2020;7;4;5;12;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;13:00;14:00;1;0;Velo;139;2020-07-04 13:00:00;2020-07-04 14:00:00;2020;7;4;5;13;186;350
350;350 Dreirosenbrücke;2 von Kleinbasel;8.0;Spur 8;04.07.2020;14:00;15:00;1;0;Velo;135;2020-07-04 14:00:00;2020-07-04 15:00:00;2020;7;4;5;14;186;350
